StoreCode,StoreCategoryCode,ProductId,ProductCategoryCode,SalesQuantity,SalesDate
131,1,9066,270,1,2016-09-08
411,1,7983,518,4,2018-06-14
950,1,8761,518,7,2018-09-28
353,2,4859,518,1,2020-04-25
131,1,44,325,5,2019-12-14
353,2,6437,401,5,2016-12-18
353,2,4461,203,1,2021-09-28
825,1,4859,518,2,2017-04-01
410,1,8654,518,1,2021-04-17
411,1,4461,203,3,2021-07-27
825,1,7983,518,2,2019-05-16
131,1,7983,518,5,2021-09-27
353,2,8761,518,1,2019-02-15
825,1,4161,203,4,2020-12-24
353,2,7983,518,8,2017-11-16
410,1,4461,203,3,2020-10-17
131,1,4161,203,5,2018-02-15
673,1,4859,518,1,2017-03-14
825,1,6437,401,2,2016-12-28
951,1,6437,401,2,2021-04-12
673,1,44,325,4,2017-12-29
673,1,4859,518,4,2021-01-06
131,1,6437,401,2,2021-07-05
353,2,6437,401,3,2019-06-19
951,1,7983,518,-9,2016-01-19
353,2,9066,270,1,2019-09-27
131,1,8654,518,1,2019-07-05
131,1,1144,723,6,2020-06-27
410,1,7983,518,10,2020-03-17
680,1,8654,518,2,2018-10-31
825,1,4161,203,2,2017-12-26
951,1,8761,518,4,2019-03-01
413,1,44,325,1,2018-01-24
353,2,8761,518,1,2020-08-27
673,1,4161,203,1,2020-07-15
950,1,1144,723,2,2019-02-07
413,1,4161,203,1,2018-07-03
825,1,4859,518,3,2017-10-21
353,2,8654,518,2,2021-11-21
950,1,8761,518,3,2021-01-20
951,1,4461,203,3,2017-06-02
353,2,4859,518,4,2018-08-23
950,1,9066,270,4,2019-11-18
413,1,4859,518,5,2020-02-01
680,1,1144,723,3,2021-03-26
131,1,4859,518,1,2017-02-16
410,1,44,325,6,2021-04-24
673,1,9066,270,2,2019-05-14
673,1,8654,518,1,2017-11-21
951,1,6437,401,2,2018-02-13
353,2,4859,518,4,2021-08-24
825,1,9066,270,2,2017-07-27
825,1,44,325,4,2016-07-06
825,1,1144,723,1,2016-08-10
410,1,8654,518,1,2020-05-09
131,1,4859,518,8,2019-07-17
950,1,1144,723,1,2019-11-27
353,2,9066,270,1,2016-04-05
411,1,4161,203,2,2022-03-09
410,1,9066,270,3,2017-03-30
131,1,7983,518,3,2021-12-13
950,1,1144,723,1,2017-05-09
825,1,8654,518,5,2021-04-17
825,1,1144,723,-4,2016-01-28
410,1,8654,518,1,2021-11-30
413,1,4859,518,2,2019-11-19
131,1,4161,203,3,2016-02-10
413,1,1144,723,4,2019-06-13
353,2,44,325,6,2018-04-13
131,1,9066,270,3,2016-10-18
353,2,7983,518,10,2020-03-23
680,1,9066,270,7,2020-08-03
673,1,8654,518,2,2020-10-15
680,1,4461,203,5,2016-10-14
951,1,1144,723,9,2017-12-02
950,1,44,325,2,2019-04-30
680,1,44,325,7,2017-01-13
411,1,8654,518,1,2019-09-04
410,1,8761,518,2,2020-06-08
413,1,44,325,2,2021-09-09
825,1,6437,401,1,2021-07-23
825,1,4859,518,1,2018-08-04
411,1,4161,203,1,2020-08-18
951,1,9066,270,2,2021-09-22
411,1,6437,401,2,2021-03-19
825,1,8761,518,4,2018-12-05
825,1,9066,270,2,2017-08-09
410,1,4161,203,2,2016-02-04
131,1,9066,270,1,2022-02-18
413,1,6437,401,2,2016-09-01
411,1,4161,203,6,2021-01-14
680,1,1144,723,1,2022-01-11
673,1,4859,518,3,2019-10-12
825,1,8761,518,2,2017-11-27
673,1,1144,723,3,2016-12-07
825,1,4161,203,1,2019-11-20
410,1,44,325,3,2016-01-07
353,2,44,325,4,2020-04-14
410,1,4859,518,5,2018-10-31
413,1,4161,203,1,2021-08-31
950,1,4161,203,10,2021-12-28
353,2,4461,203,1,2022-03-07
951,1,4161,203,1,2017-07-04
680,1,4161,203,8,2021-05-03
353,2,44,325,8,2020-07-24
825,1,6437,401,2,2021-08-09
825,1,4859,518,2,2017-08-05
411,1,4859,518,11,2019-01-18
410,1,1144,723,1,2019-04-16
413,1,1144,723,2,2018-12-21
410,1,44,325,3,2020-01-23
353,2,7983,518,9,2016-05-12
825,1,9066,270,2,2017-10-23
951,1,1144,723,2,2021-10-26
410,1,8654,518,2,2021-01-02
413,1,44,325,2,2017-04-03
673,1,8654,518,2,2018-03-06
353,2,9066,270,1,2022-02-01
411,1,4461,203,3,2021-03-16
410,1,1144,723,2,2021-02-24
950,1,44,325,2,2020-07-22
680,1,4859,518,4,2020-03-04
410,1,1144,723,3,2017-07-26
951,1,44,325,2,2016-07-30
411,1,9066,270,1,2019-08-27
950,1,4161,203,11,2017-12-13
950,1,8654,518,2,2016-07-29
951,1,44,325,2,2018-12-07
825,1,4859,518,5,2018-11-10
951,1,4859,518,6,2020-02-01
411,1,8654,518,2,2018-01-12
951,1,8654,518,2,2016-06-10
353,2,7983,518,6,2020-12-28
413,1,9066,270,3,2018-03-16
680,1,4461,203,6,2019-05-17
411,1,8654,518,1,2018-01-13
411,1,8761,518,4,2020-01-31
673,1,8761,518,5,2019-12-21
131,1,9066,270,1,2019-10-28
131,1,4161,203,2,2016-11-07
353,2,8654,518,1,2017-08-28
680,1,1144,723,1,2021-12-17
680,1,7983,518,4,2019-12-16
411,1,44,325,10,2021-12-11
411,1,8761,518,1,2019-09-16
410,1,9066,270,6,2016-12-08
353,2,8761,518,1,2021-05-22
413,1,4461,203,2,2017-06-17
411,1,8761,518,2,2019-06-21
950,1,8761,518,3,2018-10-25
413,1,7983,518,11,2017-11-09
410,1,9066,270,6,2020-08-14
131,1,4859,518,5,2021-07-23
951,1,7983,518,13,2020-05-26
951,1,4161,203,5,2017-09-20
131,1,8654,518,1,2020-09-19
951,1,8761,518,1,2020-02-20
411,1,8654,518,1,2019-12-14
680,1,8654,518,1,2020-05-14
411,1,4461,203,4,2019-01-15
411,1,9066,270,6,2016-05-12
411,1,44,325,4,2019-02-07
951,1,4859,518,9,2016-04-01
131,1,6437,401,1,2017-04-19
673,1,8761,518,6,2017-05-18
680,1,44,325,10,2020-05-12
353,2,4161,203,2,2021-04-15
950,1,4859,518,2,2019-12-28
411,1,9066,270,6,2021-04-29
673,1,4161,203,6,2016-04-02
411,1,9066,270,1,2018-09-11
131,1,6437,401,1,2016-09-13
131,1,44,325,1,2019-05-10
413,1,7983,518,9,2021-12-19
950,1,9066,270,2,2020-07-07
951,1,4161,203,1,2022-01-25
950,1,7983,518,4,2019-08-13
950,1,4859,518,1,2021-07-16
353,2,9066,270,2,2016-02-25
680,1,7983,518,5,2021-10-04
410,1,4161,203,2,2021-08-06
951,1,6437,401,2,2017-09-06
950,1,4461,203,3,2017-09-11
673,1,9066,270,3,2020-04-03
951,1,44,325,4,2016-10-13
410,1,9066,270,2,2021-09-17
680,1,4161,203,2,2017-05-24
951,1,6437,401,2,2019-11-12
825,1,4461,203,1,2019-06-27
673,1,8654,518,2,2020-11-30
411,1,8654,518,2,2018-06-02
825,1,6437,401,3,2022-02-17
353,2,1144,723,2,2019-10-02
680,1,4161,203,6,2019-01-03
413,1,1144,723,1,2019-08-02
410,1,4461,203,4,2016-07-02
413,1,8654,518,2,2018-07-06
411,1,4461,203,1,2019-10-07
680,1,4461,203,7,2020-12-19
673,1,6437,401,4,2016-06-13
951,1,4161,203,11,2020-10-22
825,1,1144,723,1,2021-07-22
950,1,4461,203,11,2017-03-10
410,1,8761,518,1,2016-11-07
951,1,6437,401,7,2021-06-19
950,1,4161,203,6,2017-08-24
680,1,4859,518,2,2022-03-16
410,1,6437,401,2,2021-03-05
353,2,44,325,17,2020-12-24
825,1,44,325,4,2019-02-27
951,1,7983,518,6,2021-05-08
951,1,44,325,1,2018-03-07
353,2,4859,518,2,2022-01-03
131,1,44,325,4,2019-06-29
411,1,44,325,6,2020-04-22
410,1,8761,518,3,2021-07-05
413,1,4859,518,2,2021-12-18
825,1,1144,723,3,2018-12-15
951,1,4461,203,3,2021-07-30
951,1,44,325,3,2018-09-21
673,1,8654,518,2,2017-03-31
950,1,4859,518,3,2016-07-11
673,1,6437,401,2,2019-11-22
131,1,9066,270,1,2019-08-05
131,1,6437,401,2,2019-08-28
951,1,7983,518,1,2017-10-18
680,1,8761,518,3,2020-07-22
410,1,1144,723,3,2020-02-29
950,1,44,325,7,2019-08-03
825,1,4859,518,5,2016-09-05
411,1,8654,518,2,2018-03-03
825,1,4859,518,5,2016-10-28
353,2,8654,518,3,2016-06-26
825,1,44,325,9,2018-05-11
680,1,44,325,2,2016-01-16
950,1,4461,203,5,2019-12-11
950,1,4161,203,7,2017-10-27
950,1,9066,270,2,2021-09-03
680,1,44,325,3,2017-10-06
950,1,8654,518,3,2021-12-03
680,1,9066,270,4,2018-07-13
951,1,8654,518,1,2017-02-18
680,1,6437,401,2,2019-11-10
353,2,4461,203,1,2021-03-26
951,1,6437,401,2,2017-12-08
950,1,1144,723,2,2019-01-23
950,1,6437,401,1,2019-09-19
680,1,44,325,4,2016-02-20
131,1,6437,401,4,2016-12-26
950,1,9066,270,2,2019-06-29
353,2,8654,518,2,2020-05-19
951,1,8761,518,1,2018-11-19
411,1,7983,518,10,2017-07-18
413,1,8654,518,2,2018-08-16
680,1,4859,518,1,2018-08-13
411,1,9066,270,1,2020-01-16
131,1,4161,203,4,2017-11-30
951,1,44,325,1,2018-09-12
951,1,9066,270,1,2016-03-09
353,2,4859,518,2,2019-07-22
353,2,6437,401,5,2020-03-24
673,1,8654,518,3,2017-12-04
680,1,8761,518,4,2021-04-19
673,1,6437,401,2,2016-03-29
680,1,4161,203,2,2017-11-20
410,1,7983,518,5,2017-03-31
413,1,4461,203,6,2017-10-21
950,1,7983,518,7,2021-06-01
353,2,4461,203,2,2019-09-27
950,1,8654,518,7,2019-06-08
131,1,9066,270,2,2020-10-16
131,1,4161,203,1,2016-07-27
353,2,9066,270,1,2018-10-16
673,1,1144,723,9,2017-11-04
950,1,9066,270,8,2016-02-26
825,1,4461,203,3,2017-05-23
673,1,1144,723,1,2018-09-04
411,1,4161,203,3,2016-08-13
131,1,6437,401,1,2020-08-21
413,1,8761,518,4,2016-06-04
131,1,44,325,8,2017-12-30
411,1,9066,270,5,2020-08-31
680,1,4161,203,15,2018-11-09
673,1,6437,401,4,2021-09-25
410,1,44,325,2,2019-07-01
410,1,9066,270,4,2020-03-30
131,1,7983,518,1,2019-05-18
950,1,4461,203,8,2017-01-27
410,1,9066,270,2,2018-10-23
951,1,1144,723,3,2016-07-12
410,1,44,325,12,2016-10-29
673,1,4161,203,2,2016-02-08
413,1,44,325,2,2020-01-17
673,1,4859,518,3,2021-11-06
353,2,9066,270,2,2020-12-05
410,1,9066,270,4,2020-01-27
411,1,8654,518,3,2017-05-27
410,1,8761,518,1,2017-10-31
410,1,9066,270,7,2021-05-18
410,1,4161,203,2,2018-04-28
410,1,8654,518,1,2021-04-26
825,1,8654,518,1,2017-02-25
410,1,4161,203,3,2021-08-27
353,2,4161,203,3,2017-08-13
131,1,4859,518,9,2021-06-02
131,1,44,325,2,2019-07-30
950,1,8654,518,4,2018-06-28
950,1,7983,518,6,2019-03-11
951,1,1144,723,1,2021-02-08
950,1,9066,270,7,2020-04-04
825,1,8761,518,4,2022-03-10
131,1,7983,518,4,2016-07-28
673,1,44,325,11,2020-05-06
673,1,6437,401,1,2016-03-22
411,1,8761,518,2,2019-06-07
950,1,1144,723,1,2016-08-23
411,1,44,325,10,2021-12-18
951,1,1144,723,4,2021-11-02
680,1,4161,203,4,2019-07-30
410,1,4859,518,3,2018-12-04
131,1,9066,270,2,2022-01-10
410,1,4461,203,1,2016-08-06
131,1,8761,518,4,2016-10-13
413,1,7983,518,7,2020-07-11
411,1,8761,518,1,2021-01-13
353,2,44,325,2,2019-08-10
353,2,8761,518,1,2020-03-12
411,1,9066,270,3,2019-06-21
411,1,6437,401,5,2018-05-22
411,1,4859,518,1,2019-08-13
131,1,6437,401,2,2019-11-05
353,2,4461,203,1,2018-03-24
411,1,7983,518,3,2021-02-15
951,1,6437,401,1,2017-05-31
411,1,44,325,1,2020-04-27
131,1,8654,518,1,2020-07-23
951,1,1144,723,4,2020-09-25
413,1,4161,203,1,2019-10-02
680,1,1144,723,5,2021-07-12
950,1,44,325,13,2016-05-07
673,1,4161,203,13,2021-10-16
951,1,9066,270,4,2021-05-10
950,1,1144,723,1,2021-08-18
673,1,1144,723,12,2016-11-26
673,1,4461,203,3,2022-03-12
825,1,44,325,8,2019-08-10
411,1,4461,203,5,2021-02-19
950,1,7983,518,-7,2016-02-05
411,1,4461,203,8,2016-06-04
673,1,4859,518,6,2021-07-30
825,1,1144,723,2,2016-10-25
411,1,8654,518,1,2019-04-05
353,2,6437,401,1,2021-10-13
410,1,4859,518,4,2020-10-22
411,1,7983,518,3,2016-11-09
131,1,4161,203,3,2018-02-27
131,1,6437,401,1,2020-08-26
680,1,8761,518,1,2020-10-17
950,1,9066,270,10,2021-03-11
353,2,44,325,5,2020-03-11
680,1,8761,518,2,2020-11-27
410,1,1144,723,4,2018-11-28
353,2,8761,518,1,2018-07-23
680,1,7983,518,11,2018-03-29
413,1,44,325,5,2021-04-06
410,1,4161,203,1,2018-09-17
353,2,1144,723,1,2017-12-19
673,1,44,325,2,2018-06-29
950,1,4859,518,1,2016-09-07
410,1,7983,518,4,2016-05-21
825,1,6437,401,1,2021-05-14
413,1,4161,203,2,2016-09-15
951,1,6437,401,3,2016-10-29
131,1,4161,203,2,2018-08-31
413,1,4461,203,4,2016-07-26
825,1,44,325,11,2019-06-29
411,1,7983,518,9,2016-05-31
411,1,4161,203,1,2019-03-05
411,1,8761,518,3,2021-10-15
680,1,8654,518,4,2017-08-04
673,1,6437,401,2,2016-04-29
353,2,7983,518,11,2019-09-22
680,1,8761,518,8,2019-06-22
825,1,1144,723,3,2020-07-20
353,2,9066,270,2,2016-03-14
411,1,4161,203,16,2020-03-16
825,1,4461,203,4,2016-07-09
950,1,1144,723,2,2017-04-25
673,1,1144,723,3,2016-12-06
951,1,6437,401,1,2019-06-11
411,1,4161,203,6,2021-10-22
950,1,44,325,5,2019-06-29
413,1,4161,203,2,2020-08-25
131,1,44,325,5,2021-04-03
353,2,8654,518,1,2020-12-23
673,1,8654,518,1,2022-02-25
680,1,4161,203,8,2018-12-12
410,1,4461,203,1,2021-09-22
411,1,4161,203,4,2020-09-22
950,1,8761,518,5,2018-04-13
131,1,9066,270,2,2017-12-12
950,1,4859,518,1,2016-03-26
410,1,8761,518,3,2021-02-13
951,1,44,325,4,2021-04-01
825,1,8761,518,3,2016-02-16
353,2,8761,518,1,2021-07-13
825,1,4461,203,3,2020-12-30
411,1,4859,518,3,2020-08-18
680,1,1144,723,4,2016-06-13
131,1,8654,518,1,2018-01-17
680,1,1144,723,5,2018-06-15
413,1,1144,723,2,2016-08-26
410,1,8654,518,3,2018-01-04
411,1,44,325,1,2021-01-05
825,1,6437,401,4,2016-03-09
131,1,7983,518,9,2016-03-30
673,1,8654,518,2,2018-01-02
680,1,6437,401,5,2016-12-03
825,1,9066,270,2,2017-10-03
951,1,4161,203,9,2020-04-09
410,1,8761,518,5,2018-07-25
825,1,9066,270,2,2018-12-06
131,1,4859,518,6,2017-03-04
680,1,6437,401,1,2016-11-17
950,1,7983,518,5,2017-09-01
353,2,1144,723,1,2020-06-11
950,1,8654,518,3,2018-10-10
413,1,4859,518,4,2019-07-24
680,1,7983,518,103,2016-12-30
951,1,7983,518,3,2019-09-09
353,2,8761,518,4,2020-09-29
673,1,8761,518,2,2018-02-01
413,1,7983,518,1,2022-03-16
131,1,7983,518,15,2019-11-16
353,2,8761,518,1,2021-03-17
131,1,4859,518,9,2021-11-06
951,1,6437,401,2,2017-09-07
131,1,8761,518,1,2019-10-23
131,1,4161,203,6,2017-06-20
410,1,8654,518,3,2017-06-15
825,1,8761,518,5,2018-10-03
410,1,4461,203,3,2017-01-23
411,1,7983,518,13,2022-01-07
131,1,9066,270,12,2016-11-12
131,1,8761,518,1,2017-02-27
411,1,8654,518,1,2017-05-23
411,1,4859,518,2,2017-04-05
950,1,7983,518,4,2021-07-22
353,2,4461,203,4,2018-09-09
410,1,4461,203,2,2018-04-11
680,1,44,325,3,2019-05-15
673,1,44,325,2,2021-11-23
680,1,8654,518,1,2021-05-22
353,2,4461,203,3,2018-04-07
131,1,9066,270,1,2019-07-24
353,2,8761,518,2,2018-02-04
951,1,44,325,5,2017-03-29
131,1,8761,518,1,2019-01-23
411,1,7983,518,5,2017-10-18
950,1,7983,518,5,2016-10-11
673,1,4859,518,3,2020-05-05
410,1,8761,518,3,2017-11-04
353,2,8761,518,1,2019-11-08
410,1,7983,518,14,2017-06-14
413,1,4161,203,2,2020-01-20
950,1,44,325,2,2016-09-21
825,1,44,325,10,2019-09-13
410,1,8761,518,2,2017-08-11
673,1,6437,401,4,2021-03-20
950,1,4461,203,6,2020-10-17
413,1,4461,203,2,2021-08-07
410,1,8654,518,2,2016-03-21
131,1,8761,518,2,2021-06-22
950,1,8654,518,3,2016-07-14
680,1,44,325,10,2020-10-30
825,1,8761,518,7,2020-01-07
131,1,8761,518,1,2019-05-16
413,1,8761,518,2,2017-05-29
673,1,9066,270,3,2022-03-08
680,1,9066,270,3,2017-11-06
411,1,4461,203,2,2016-09-08
950,1,8654,518,6,2018-05-19
413,1,8761,518,2,2018-02-14
131,1,6437,401,1,2020-12-28
951,1,44,325,4,2017-08-03
353,2,6437,401,1,2016-10-18
410,1,1144,723,1,2016-04-25
410,1,7983,518,6,2020-08-20
411,1,7983,518,18,2018-08-31
673,1,4161,203,4,2017-01-13
680,1,6437,401,4,2016-08-25
680,1,6437,401,2,2018-12-27
680,1,7983,518,9,2019-08-05
950,1,4161,203,12,2022-01-15
353,2,7983,518,23,2020-12-31
353,2,8654,518,1,2019-05-29
413,1,44,325,1,2022-03-09
410,1,9066,270,3,2019-01-08
951,1,1144,723,1,2018-11-06
410,1,8654,518,2,2018-10-20
410,1,6437,401,6,2018-06-27
825,1,44,325,7,2019-10-31
411,1,44,325,6,2016-10-04
353,2,6437,401,1,2021-03-08
673,1,7983,518,2,2017-08-09
680,1,4161,203,7,2021-01-02
411,1,4461,203,7,2016-04-28
951,1,1144,723,1,2021-10-18
673,1,7983,518,27,2019-04-27
951,1,4161,203,7,2020-06-13
950,1,7983,518,3,2016-12-06
950,1,4461,203,2,2021-09-02
413,1,9066,270,2,2020-01-31
951,1,7983,518,6,2019-08-26
353,2,8654,518,2,2021-04-20
680,1,9066,270,2,2016-02-18
413,1,7983,518,1,2021-06-15
950,1,7983,518,7,2019-12-14
411,1,4859,518,1,2019-01-16
413,1,1144,723,4,2017-05-06
950,1,4461,203,5,2017-04-01
825,1,4461,203,2,2019-12-13
410,1,8654,518,1,2017-07-13
951,1,8654,518,2,2018-01-03
353,2,9066,270,6,2020-08-14
353,2,4859,518,2,2021-12-12
825,1,7983,518,8,2020-02-08
411,1,8761,518,3,2020-09-18
411,1,1144,723,6,2018-11-02
410,1,4161,203,2,2017-05-10
353,2,44,325,6,2021-02-24
825,1,4161,203,3,2017-07-29
951,1,1144,723,5,2021-07-22
353,2,8654,518,1,2018-12-15
353,2,6437,401,1,2016-07-14
950,1,7983,518,4,2021-11-02
825,1,4161,203,9,2016-05-14
673,1,1144,723,9,2021-07-03
131,1,4461,203,2,2019-01-22
411,1,4461,203,1,2019-11-18
680,1,8761,518,4,2021-12-14
413,1,7983,518,1,2019-09-18
410,1,7983,518,17,2019-08-24
680,1,4461,203,7,2019-12-14
950,1,8761,518,3,2020-12-10
673,1,7983,518,44,2017-04-07
131,1,4859,518,4,2017-07-07
411,1,9066,270,6,2020-02-12
131,1,4859,518,5,2021-08-12
951,1,4859,518,4,2017-05-18
411,1,4461,203,5,2016-05-04
680,1,6437,401,1,2021-05-11
673,1,8761,518,5,2016-11-04
413,1,9066,270,1,2020-05-11
951,1,9066,270,7,2021-12-22
410,1,6437,401,3,2020-06-29
131,1,7983,518,5,2021-07-31
410,1,8761,518,-3,2016-01-22
951,1,4161,203,11,2016-12-16
410,1,4859,518,1,2022-01-07
353,2,6437,401,3,2019-08-28
825,1,4461,203,9,2019-12-21
131,1,4161,203,3,2021-03-13
950,1,8761,518,6,2019-10-11
950,1,8761,518,3,2017-11-04
825,1,6437,401,6,2020-04-08
680,1,9066,270,2,2018-11-13
131,1,4859,518,1,2019-12-21
413,1,1144,723,2,2019-08-26
411,1,44,325,14,2017-01-13
131,1,9066,270,1,2020-08-26
951,1,1144,723,7,2017-01-28
131,1,44,325,2,2019-06-25
951,1,4859,518,1,2016-03-15
825,1,7983,518,6,2016-01-04
413,1,4461,203,8,2018-11-29
410,1,8761,518,1,2021-08-25
411,1,8761,518,5,2019-12-27
951,1,4461,203,16,2016-01-28
951,1,4161,203,5,2016-09-29
413,1,6437,401,4,2018-01-19
131,1,8654,518,3,2019-04-18
825,1,6437,401,3,2018-05-05
131,1,1144,723,3,2020-06-11
825,1,8654,518,1,2017-06-19
950,1,8761,518,1,2016-05-18
950,1,4161,203,13,2021-01-11
950,1,9066,270,17,2016-08-13
951,1,44,325,11,2017-06-10
131,1,8761,518,1,2021-12-24
410,1,1144,723,1,2020-11-24
410,1,9066,270,9,2017-03-04
673,1,4461,203,1,2020-01-27
410,1,7983,518,1,2018-10-15
131,1,4461,203,1,2018-01-09
410,1,4461,203,2,2016-10-10
673,1,1144,723,6,2019-07-06
951,1,8761,518,1,2019-09-21
951,1,8761,518,2,2020-03-20
131,1,4859,518,3,2019-06-13
950,1,1144,723,2,2018-02-26
410,1,8761,518,2,2018-06-29
131,1,4161,203,1,2017-09-12
673,1,4859,518,5,2017-02-06
680,1,4161,203,2,2016-02-17
410,1,4859,518,1,2019-05-27
825,1,1144,723,2,2019-03-01
680,1,4161,203,2,2021-12-16
353,2,9066,270,2,2016-02-01
131,1,4859,518,1,2017-06-14
950,1,6437,401,2,2021-12-22
411,1,4161,203,1,2020-02-19
950,1,7983,518,2,2021-12-02
825,1,4161,203,4,2018-05-02
951,1,8761,518,1,2021-10-11
411,1,8761,518,1,2019-01-12
131,1,4161,203,3,2021-03-17
825,1,9066,270,1,2017-05-24
413,1,1144,723,2,2016-11-30
413,1,4461,203,1,2018-05-30
680,1,1144,723,3,2019-03-01
353,2,8761,518,1,2021-05-23
673,1,44,325,1,2016-10-10
951,1,4859,518,2,2020-04-16
951,1,8761,518,1,2021-01-09
410,1,8761,518,2,2019-01-28
411,1,44,325,8,2018-10-06
410,1,1144,723,7,2017-12-15
410,1,4859,518,1,2019-11-15
410,1,6437,401,2,2021-09-23
673,1,8761,518,1,2017-01-31
411,1,4461,203,2,2021-08-02
411,1,4859,518,3,2021-07-03
411,1,4859,518,10,2021-05-29
410,1,4859,518,3,2018-08-28
410,1,6437,401,7,2016-10-14
951,1,9066,270,2,2018-10-10
951,1,7983,518,11,2018-04-05
950,1,8654,518,1,2018-09-26
680,1,7983,518,2,2021-01-13
353,2,4161,203,2,2021-05-23
950,1,7983,518,2,2017-03-20
411,1,6437,401,3,2021-06-08
131,1,4461,203,6,2016-04-23
680,1,1144,723,4,2019-12-02
825,1,8654,518,2,2016-06-17
411,1,8761,518,1,2018-06-12
131,1,1144,723,5,2016-05-25
951,1,8654,518,1,2016-03-26
673,1,4161,203,10,2017-02-23
353,2,9066,270,1,2018-12-04
673,1,6437,401,8,2022-02-02
411,1,7983,518,8,2017-05-11
951,1,4161,203,2,2018-04-30
411,1,8654,518,1,2021-09-01
680,1,1144,723,4,2022-01-22
131,1,4461,203,2,2017-02-09
411,1,4461,203,1,2018-06-26
950,1,44,325,1,2019-03-04
411,1,4161,203,4,2021-11-17
413,1,8654,518,2,2020-08-22
825,1,8761,518,1,2019-06-19
951,1,1144,723,3,2018-10-01
950,1,44,325,1,2017-02-08
353,2,8761,518,3,2018-05-22
950,1,7983,518,7,2020-08-18
353,2,44,325,2,2018-06-20
410,1,4161,203,3,2017-04-25
680,1,4859,518,1,2021-08-18
673,1,4161,203,4,2016-05-06
413,1,1144,723,1,2021-03-24
680,1,1144,723,1,2018-01-09
410,1,8761,518,1,2018-05-04
825,1,4161,203,5,2016-06-18
825,1,8761,518,1,2020-11-18
410,1,4859,518,2,2021-04-29
353,2,6437,401,1,2019-03-26
131,1,44,325,1,2016-07-12
825,1,4859,518,2,2017-07-11
951,1,9066,270,3,2020-04-08
673,1,9066,270,8,2020-10-30
673,1,8654,518,1,2020-11-09
410,1,44,325,10,2020-07-04
353,2,4461,203,2,2017-05-18
411,1,4161,203,3,2019-04-18
680,1,4859,518,2,2019-08-23
413,1,7983,518,17,2017-01-14
353,2,8761,518,1,2020-08-20
413,1,4161,203,4,2022-01-26
411,1,8654,518,2,2016-08-01
950,1,4161,203,6,2017-01-05
950,1,4161,203,6,2017-06-02
825,1,4859,518,4,2020-01-11
825,1,8654,518,3,2017-12-23
825,1,9066,270,2,2022-01-04
131,1,4859,518,1,2019-12-09
353,2,1144,723,2,2021-04-16
950,1,4161,203,10,2019-05-27
353,2,7983,518,7,2016-03-02
353,2,6437,401,2,2021-02-12
353,2,9066,270,4,2018-09-24
680,1,7983,518,20,2020-03-17
680,1,9066,270,5,2016-11-25
353,2,4161,203,2,2018-02-14
673,1,7983,518,32,2017-04-01
353,2,4161,203,5,2019-01-25
673,1,9066,270,6,2018-04-20
680,1,4461,203,2,2018-01-17
680,1,9066,270,8,2016-10-22
680,1,8654,518,1,2021-08-19
131,1,1144,723,2,2017-01-10
680,1,8761,518,2,2021-09-28
411,1,9066,270,3,2019-07-22
950,1,7983,518,3,2019-10-15
673,1,6437,401,2,2022-02-25
411,1,4161,203,6,2016-05-13
825,1,9066,270,1,2018-11-27
410,1,7983,518,11,2020-12-21
413,1,8761,518,8,2017-12-30
353,2,7983,518,3,2020-12-01
950,1,9066,270,1,2017-12-31
951,1,44,325,11,2021-12-09
680,1,9066,270,5,2017-08-12
131,1,6437,401,5,2021-10-20
825,1,7983,518,1,2021-05-17
680,1,44,325,4,2018-07-28
680,1,8761,518,2,2019-07-10
411,1,4859,518,7,2019-12-03
951,1,1144,723,5,2021-03-26
353,2,6437,401,1,2016-03-06
825,1,4161,203,7,2018-12-12
131,1,6437,401,2,2020-12-16
680,1,6437,401,2,2022-03-16
680,1,1144,723,1,2021-09-15
410,1,8761,518,3,2018-06-30
951,1,4461,203,7,2020-08-07
353,2,44,325,1,2020-10-08
410,1,4859,518,5,2020-06-22
951,1,4161,203,3,2019-07-30
951,1,4461,203,3,2020-04-11
353,2,4859,518,3,2017-12-08
951,1,4161,203,3,2020-01-11
951,1,7983,518,9,2018-10-23
680,1,8654,518,2,2019-04-24
411,1,1144,723,7,2021-11-20
950,1,6437,401,1,2022-02-15
410,1,8654,518,1,2018-04-20
673,1,44,325,3,2019-07-13
950,1,8654,518,1,2020-08-12
410,1,7983,518,13,2021-11-19
680,1,1144,723,3,2017-06-12
825,1,1144,723,3,2020-02-28
950,1,4859,518,1,2020-04-10
680,1,8654,518,4,2020-05-09
131,1,7983,518,5,2019-04-05
131,1,9066,270,3,2022-03-17
413,1,4859,518,1,2016-08-19
131,1,4859,518,2,2022-01-13
131,1,4859,518,1,2017-12-13
680,1,1144,723,6,2020-07-04
825,1,4161,203,1,2018-01-18
950,1,7983,518,9,2022-02-19
680,1,9066,270,3,2017-08-05
411,1,4859,518,2,2021-07-07
413,1,9066,270,2,2021-11-29
950,1,7983,518,4,2016-01-21
411,1,9066,270,1,2019-10-16
673,1,6437,401,2,2017-08-28
951,1,9066,270,3,2020-10-29
950,1,8761,518,1,2020-07-11
413,1,4461,203,2,2019-06-12
680,1,4161,203,2,2021-04-13
825,1,8654,518,1,2016-06-28
951,1,1144,723,5,2019-10-03
951,1,8761,518,6,2021-06-04
353,2,44,325,3,2021-05-21
131,1,6437,401,9,2017-09-09
825,1,8654,518,3,2020-06-24
825,1,8654,518,1,2017-09-18
